inflow,outflow,volume,depth
0.01041802330556109,0.010750747497806527,0.0,0.015485058496455895
0.010415060278307641,0.010747688553948956,0.0,0.015482413743637215
0.01041209843809979,0.010744630836323698,0.0,0.015479769750417106
0.010409137784320819,0.010741574344293604,0.0,0.0154771265164865
0.010406178316354344,0.010738519077223,0.0,0.015474484041536509
0.010403220033587025,0.010735465034473934,0.0,0.015471842325258391
0.010400262935401628,0.010732412215412412,0.0,0.015469201367343585
0.010397307021184623,0.01072936061940154,0.0,0.01546656116748368
0.010394352290321807,0.010726310245807143,0.0,0.015463921725370434
0.010391398742199999,0.010723261093994012,0.0,0.015461283040695772
0.010388446376204947,0.010720213163328406,0.0,0.015458645113151771
0.01038549519172321,0.0107171664531768,0.0,0.015456007942430688
0.010382545188143704,0.010714120962905268,0.0,0.01545337152822493
0.010379596364852955,0.010711076691880716,0.0,0.015450735870227071
0.010376648721239857,0.010708033639471528,0.0,0.015448100968129864
0.010373702256692374,0.010704991805044422,0.0,0.01544546682162619
0.010370756970599969,0.010701951187968215,0.0,0.015442833430409123
0.010367812862352048,0.01069891178761193,0.0,0.015440200794171884
0.010364869931337657,0.01069587360334357,0.0,0.01543756891260787
0.010361928176947754,0.010692836634532585,0.0,0.015434937785410625
0.010358987598572234,0.010689800880550538,0.0,0.015432307412273867
0.010356048195602832,0.010686766340765447,0.0,0.015429677792891477
0.010353109967429993,0.010683733014549293,0.0,0.015427048926957482
0.010350172913445563,0.01068070090127365,0.0,0.015424420814166086
0.01034723703304204,0.010677670000308438,0.0,0.015421793454211661
0.010344302325611612,0.01067464031102691,0.0,0.015419166846788724
0.010341368790547244,0.010671611832800658,0.0,0.015416540991591962
0.01033843642724175,0.010668584565002122,0.0,0.015413915888316226
0.010335505235089637,0.010665558507004572,0.0,0.015411291536656534
0.01033257521348426,0.010662533658181502,0.0,0.015408667936308042
0.01032964636181986,0.010659510017907234,0.0,0.015406045086966089
0.010326718679491625,0.010656487585555685,0.0,0.015403422988326169
0.010323792165894942,0.010653466360500994,0.0,0.015400801640083929
0.010320866820424792,0.010650446342119368,0.0,0.015398181041935202
0.010317942642477648,0.01064742752978538,0.0,0.01539556119357595
0.010315019631449578,0.010644409922875037,0.0,0.01539294209470232
0.010312097786736845,0.010641393520765208,0.0,0.015390323745010604
0.010309177107737336,0.010638378322831708,0.0,0.015387706144197266
0.0103062575938484,0.010635364328451824,0.0,0.015385089291958925
0.010303339244467788,0.010632351537003681,0.0,0.01538247318799236
0.010300422058993713,0.010629339947864984,0.0,0.01537985783199451
0.010297506036824623,0.010626329560413036,0.0,0.015377243223662476
0.010294591177360009,0.010623320374027214,0.0,0.01537462936269352
0.010291677479999109,0.010620312388085874,0.0,0.015372016248785066
0.010288764944141084,0.01061730560197006,0.0,0.015369403881634687
0.010285853569187188,0.010614300015057926,0.0,0.015366792260940133
0.010282943354537128,0.010611295626730943,0.0,0.015364181386399292
0.010280034299591897,0.010608292436368317,0.0,0.015361571257710229
0.010277126403753995,0.01060529044335256,0.0,0.015358961874571165
0.010274219666423617,0.010602289647064536,0.0,0.015356353236680482
0.010271314087003422,0.010599290046885953,0.0,0.01535374534373671
0.010268409664895867,0.010596291642199338,0.0,0.015351138195438551
0.010265506399504552,0.010593294432386184,0.0,0.015348531791484857
0.010262604290230988,0.010590298416831326,0.0,0.015345926131574643
0.010259703336479525,0.010587303594916667,0.0,0.015343321215407086
0.010256803537655361,0.010584309966026221,0.0,0.015340717042681517
0.01025390489316122,0.010581317529544805,0.0,0.015338113613097424
0.010251007402402503,0.010578326284856844,0.0,0.015335510926354459
0.010248111064784763,0.010575336231346337,0.0,0.015332908982152428
0.010245215879712588,0.010572347368399999,0.0,0.015330307780191298
0.010242321846592782,0.01056935969540287,0.0,0.015327707320171191
0.010239428964830622,0.010566373211741444,0.0,0.015325107601792398
0.010236537233833585,0.010563387916801203,0.0,0.015322508624755352
0.01023364665300794,0.010560403809970293,0.0,0.015319910388760653
0.010230757221761415,0.010557420890635856,0.0,0.015317312893509063
0.010227868939502095,0.010554439158185222,0.0,0.015314716138701489
0.010224981805638316,0.010551458612005937,0.0,0.015312120124039002
0.010222095819577814,0.01054847925148762,0.0,0.015309524849222838
0.010219210980729466,0.010545501076018234,0.0,0.015306930313954371
0.010216327288502662,0.010542524084987816,0.0,0.015304336517935157
0.010213444742307946,0.010539548277785363,0.0,0.015301743460866888
0.010210563341554058,0.010536573653800708,0.0,0.015299151142451424
0.010207683085652584,0.010533600212425128,0.0,0.015296559562390784
0.010204803974012525,0.010530627953049492,0.0,0.015293968720387139
0.010201926006047426,0.01052765687506363,0.0,0.015291378616142813
0.010199049181167258,0.01052468697786069,0.0,0.015288789249360288
0.010196173498783502,0.010521718260831531,0.0,0.015286200619742221
0.010193298958309796,0.010518750723369092,0.0,0.015283612726991394
0.010190425559157874,0.010515784364865903,0.0,0.015281025570810772
0.010187553300740327,0.010512819184714684,0.0,0.015278439150903456
0.010184682182472114,0.01050985518231024,0.0,0.015275853466972718
0.010181812203765635,0.010506892357045087,0.0,0.015273268518721982
0.010178943364035258,0.010503930708314438,0.0,0.015270684305854825
0.01017607566269563,0.010500970235511848,0.0,0.015268100828074989
0.010173209099161582,0.010498010938033557,0.0,0.015265518085086353
0.010170343672848954,0.010495052815274157,0.0,0.015262936076592968
0.010167479383172166,0.010492095866630293,0.0,0.015260354802299033
0.010164616229546992,0.010489140091496969,0.0,0.015257774261908913
0.010161754211392031,0.010486185489271866,0.0,0.015255194455127113
0.010158893328121652,0.010483232059351633,0.0,0.015252615381658301
0.010156033579154396,0.010480279801133125,0.0,0.015250037041207296
0.010153174963907198,0.010477328714015261,0.0,0.015247459433479087
0.010150317481797011,0.010474378797394681,0.0,0.0152448825581788
0.010147461132243484,0.010471430050671332,0.0,0.01524230641501172
0.010144605914664621,0.010468482473242887,0.0,0.015239731003683296
0.010141751828479404,0.010465536064509081,0.0,0.015237156323899116
0.010138898873106688,0.010462590823869857,0.0,0.01523458237536494
0.010136047047966185,0.010459646750724732,0.0,0.015232009157786663
0.01013319635247834,0.010456703844473437,0.0,0.01522943667087036
0.010130346786064288,0.010453762104519001,0.0,0.015226864914322234
0.010127498348142697,0.010450821530260314,0.0,0.015224293887848654
0.01012465103813702,0.010447882121100198,0.0,0.015221723591156144
0.010121804855466956,0.010444943876440425,0.0,0.015219154023951383
0.01011895979955532,0.010442006795681745,0.0,0.015216585185941198
0.01011611586982376,0.010439070878229437,0.0,0.015214017076832573
0.01011327306569568,0.010436136123484646,0.0,0.01521144969633265
0.010110431386593267,0.010433202530851206,0.0,0.015208883044148714
0.010107590831940301,0.010430270099733144,0.0,0.01520631711998821
0.010104751401160085,0.010427338829534692,0.0,0.015203751923558738
0.010101913093677905,0.010424408719660905,0.0,0.015201187454568051
0.010099075908915947,0.0104214797695158,0.0,0.01519862371272405
0.010096239846300474,0.010418551978504833,0.0,0.01519606069773479
0.01009340490525696,0.010415625346033663,0.0,0.015193498409308486
0.010090571085209811,0.010412699871509383,0.0,0.015190936847153492
0.010087738385586145,0.010409775554336823,0.0,0.015188376010978331
0.01008490680581043,0.010406852393923475,0.0,0.01518581590049167
0.010082076345311209,0.010403930389677662,0.0,0.015183256515402331
0.010079247003514535,0.010401009541005434,0.0,0.015180697855419286
0.010076418779847765,0.010398089847315495,0.0,0.01517813992025166
0.010073591673737907,0.01039517130801554,0.0,0.015175582709608736
0.010070765684614106,0.010392253922514683,0.0,0.015173026223199932
0.010067940811904734,0.010389337690222248,0.0,0.015170470460734838
0.010065117055037206,0.01038642261054775,0.0,0.015167915421923181
0.010062294413442351,0.010383508682899681,0.0,0.01516536110647485
0.010059472886548796,0.010380595906689803,0.0,0.015162807514099883
0.010056652473786698,0.010377684281328242,0.0,0.015160254644508472
0.010053833174585946,0.010374773806225314,0.0,0.015157702497410953
0.010051014988376475,0.010371864480792772,0.0,0.01515515107251782
0.010048197914590848,0.010368956304443186,0.0,0.01515260036953971
0.010045381952659744,0.010366049276586237,0.0,0.015150050388187425
0.010042567102014047,0.01036314339663674,0.0,0.015147501128171906
0.010039753362085598,0.010360238664006633,0.0,0.015144952589204246
0.01003694073230832,0.010357335078108662,0.0,0.015142404770995705
0.010034129212113637,0.010354432638356382,0.0,0.015139857673257668
0.010031318800934932,0.01035153134416418,0.0,0.015137311295701693
0.010028509498205645,0.01034863119494601,0.0,0.015134765638039473
0.010025701303360272,0.010345732190116646,0.0,0.015132220699982865
0.01002289421583151,0.010342834329091676,0.0,0.01512967648124386
0.01002008823505504,0.010339937611285037,0.0,0.015127132981534617
0.010017283360465772,0.010337042036113329,0.0,0.015124590200567431
0.01001447959149764,0.010334147602993345,0.0,0.015122048138054763
0.010011676927587676,0.010331254311340235,0.0,0.015119506793709209
0.010008875368170776,0.010328362160571807,0.0,0.015116966167243511
0.010006074912684002,0.010325471150105446,0.0,0.015114426258370589
0.010003275560563112,0.010322581279357508,0.0,0.015111887066803479
0.010000477311246207,0.010319692547746387,0.0,0.015109348592255387
0.009997680164169931,0.010316804954691295,0.0,0.015106810834439663
0.009994884118771644,0.010313918499610407,0.0,0.01510427379306981
0.009992089174490218,0.010311033181922093,0.0,0.015101737467859469
0.00998929533076339,0.01030814900104677,0.0,0.015099201858522445
0.009986502587030602,0.010305265956403199,0.0,0.015096666964772682
0.009983710942730692,0.010302384047412806,0.0,0.01509413278632428
0.009980920397302683,0.01029950327349535,0.0,0.01509159932289148
0.009978130950186062,0.010296623634071425,0.0,0.015089066574188683
0.009975342600822728,0.010293745128562418,0.0,0.015086534539930425
0.009972555348651737,0.010290867756390532,0.0,0.015084003219831403
0.00996976919311372,0.010287991516977553,0.0,0.015081472613606452
0.009966984133651349,0.01028511640974484,0.0,0.01507894272097057
0.009964200169705477,0.010282242434117026,0.0,0.01507641354163889
0.009961417300716997,0.010279369589514633,0.0,0.015073885075326697
0.009958635526129496,0.010276497875363302,0.0,0.015071357321749421
0.009955854845385997,0.010273627291085783,0.0,0.015068830280622648
0.009953075257927664,0.010270757836106259,0.0,0.015066303951662108
0.009950296763199716,0.01026788950984972,0.0,0.015063778334583682
0.009947519360643744,0.01026502231174073,0.0,0.015061253429103395
0.009944743049706089,0.01026215624120406,0.0,0.015058729234937425
0.009941967829829958,0.010259291297665271,0.0,0.015056205751802079
0.009939193700459991,0.010256427480551363,0.0,0.015053682979413835
0.009936420661041303,0.010253564789288287,0.0,0.015051160917489304
0.009933648711019635,0.010250703223302198,0.0,0.015048639565745255
0.009930877849840465,0.010247842782020665,0.0,0.0150461189238986
0.009928108076950043,0.010244983464870228,0.0,0.015043598991666397
0.00992533939179459,0.01024212527128007,0.0,0.015041079768765848
0.009922571793820997,0.010239268200677113,0.0,0.01503856125491431
0.009919805282477321,0.010236412252489701,0.0,0.015036043449829279
0.00991703985720922,0.010233557426147599,0.0,0.015033526353228402
0.009914275517465833,0.010230703721080144,0.0,0.015031009964829466
0.00991151226269545,0.010227851136715649,0.0,0.015028494284350415
0.009908750092346257,0.010224999672485054,0.0,0.015025979311509325
0.009905989005867429,0.010222149327817674,0.0,0.015023465046024441
0.009903229002707781,0.01021930010214484,0.0,0.01502095148761414
0.009900470082316586,0.010216451994898084,0.0,0.015018438635996941
0.009897712244144555,0.010213605005507278,0.0,0.015015926490891517
0.009894955487642038,0.01021075913340556,0.0,0.015013415052016685
0.009892199812258215,0.010207914378023805,0.0,0.015010904319091406
0.009889445217445704,0.01020507073879492,0.0,0.015008394291834792
0.009886691702655874,0.010202228215152,0.0,0.015005884969966089
0.009883939267338314,0.010199386806527716,0.0,0.015003376353204702
0.009881187910947643,0.010196546512355546,0.0,0.015000868441270172
0.009878437632934459,0.010193707332069767,0.0,0.014998361233882204
0.009875688432751599,0.01019086926510363,0.0,0.014995854730760616
0.009872940309852373,0.010188032310893016,0.0,0.0149933489316254
0.009870193263689915,0.01018519646887155,0.0,0.014990843836196685
0.009867447293718768,0.010182361738474886,0.0,0.014988339444194735
0.009864702399391825,0.010179528119138869,0.0,0.014985835755339967
0.009861958580164516,0.010176695610299526,0.0,0.014983332769352948
0.009859215835490957,0.010173864211392466,0.0,0.014980830485954383
0.009856474164825758,0.010171033921855328,0.0,0.01497832890486512
0.00985373356762555,0.01016820474112471,0.0,0.01497582802580616
0.009850994043345057,0.010165376668638012,0.0,0.014973327848498641
0.009848255591440955,0.010162549703832211,0.0,0.014970828372663844
0.009845518211368639,0.010159723846146312,0.0,0.0149683295980232
0.009842781902586388,0.010156899095018277,0.0,0.014965831524298288
0.00984004666455003,0.010154075449886878,0.0,0.014963334151210816
0.0098373124967184,0.010151252910191682,0.0,0.014960837478482654
0.00983457939854783,0.01014843147537122,0.0,0.014958341505835804
0.009831847369497236,0.010145611144866656,0.0,0.014955846232992415
0.009829116409024752,0.010142791918117518,0.0,0.014953351659674784
0.009826386516589803,0.010139973794563502,0.0,0.014950857785605344
0.009823657691650145,0.010137156773646959,0.0,0.014948364610506677
0.009820929933667,0.010134340854808578,0.0,0.014945872134101503
0.009818203242098637,0.01013152603748863,0.0,0.014943380356112692
0.009815477616406283,0.010128712321131243,0.0,0.014940889276263258
0.009812753056050016,0.01012589970517706,0.0,0.014938398894276353
0.009810029560490511,0.010123088189069353,0.0,0.014935909209875267
0.009807307129189173,0.010120277772250982,0.0,0.014933420222783446
0.009804585761607771,0.01011746845416498,0.0,0.014930931932724475
0.009801865457207522,0.010114660234255793,0.0,0.01492844433942208
0.009799146215451285,0.010111853111966225,0.0,0.014925957442600123
0.009796428035800567,0.010109047086742318,0.0,0.014923471241982627
0.009793710917718204,0.010106242158026633,0.0,0.014920985737293736
0.009790994860668402,0.01010343832526558,0.0,0.01491850092825775
0.009788279864114714,0.01010063558790515,0.0,0.014916016814599104
0.009785565927520641,0.010097833945389071,0.0,0.01491353339604239
0.009782853050349684,0.010095033397165538,0.0,0.01491105067231232
0.009780141232066924,0.01009223394267987,0.0,0.014908568643133767
0.009777430472137085,0.010089435581378797,0.0,0.014906087308231732
0.009774720770025983,0.010086638312709844,0.0,0.014903606667331374
0.009772012125197852,0.010083842136120723,0.0,0.014901126720157976
0.009769304537119593,0.010081047051058105,0.0,0.01489864746643697
0.009766598005256548,0.010078253056971897,0.0,0.014896168905893934
0.009763892529075734,0.01007546015330854,0.0,0.014893691038254584
0.009761188108044362,0.010072668339518304,0.0,0.014891213863244776
0.009758484741629436,0.010069877615049832,0.0,0.014888737380590515
0.009755782429298082,0.010067087979353148,0.0,0.014886261590017942
0.009753081170518317,0.010064299431877869,0.0,0.014883786491253331
0.009750380964758259,0.010061511972074397,0.0,0.014881312084023114
0.009747681811485828,0.010058725599393322,0.0,0.014878838368053848
0.009744983710170943,0.010055940313284197,0.0,0.014876365343072238
0.009742286660282254,0.010053156113199796,0.0,0.014873893008805135
0.009739590661289299,0.01005037299859127,0.0,0.01487142136497952
0.009736895712662003,0.010047590968910544,0.0,0.014868950411322525
0.009734201813870328,0.01004481002361034,0.0,0.014866480147561412
0.009731508964383965,0.010042030162142345,0.0,0.014864010573423589
0.009728817163675628,0.010039251383960262,0.0,0.014861541688636617
0.009726126411214772,0.010036473688516748,0.0,0.014859073492928166
0.009723436706474011,0.010033697075265868,0.0,0.014856605986026087
0.009720748048924454,0.010030921543661257,0.0,0.014854139167658337
0.009718060438038405,0.010028147093157956,0.0,0.014851673037553024
0.009715373873287905,0.010025373723209958,0.0,0.014849207595438401
0.009712688354147056,0.01002260143327206,0.0,0.01484674284104286
0.009710003880086925,0.01001983022280106,0.0,0.014844278774094928
0.009707320450582698,0.010017060091250288,0.0,0.01484181539432327
0.009704638065107157,0.010014291038078122,0.0,0.014839352701456697
0.009701956723135098,0.010011523062739475,0.0,0.014836890695224156
0.009699276424139877,0.010008756164690649,0.0,0.014834429375354738
0.00969659716759772,0.010005990343389965,0.0,0.014831968741577665
0.009693918952982328,0.010003225598294089,0.0,0.014829508793622303
0.009691241779770621,0.010000461928860484,0.0,0.014827049531218162
0.009688565647436432,0.009997699334548004,0.0,0.01482459095409488
0.009685890555456649,0.009994937814813863,0.0,0.014822133061982243
0.009683216503307716,0.009992177369118496,0.0,0.014819675854610177
0.009680543490467071,0.009989417996918866,0.0,0.014817219331708736
0.009677871516410468,0.009986659697676379,0.0,0.014814763493008126
0.009675200580615556,0.009983902470848354,0.0,0.014812308338238675
0.009672530682560769,0.009981146315897173,0.0,0.014809853867130868
0.009669861821723047,0.009978391232282337,0.0,0.01480740007941532
0.00966719399758101,0.009975637219464147,0.0,0.014804946974822783
0.009664527209614525,0.009972884276904294,0.0,0.014802494553084147
0.009661861457300858,0.009970132404063437,0.0,0.01480004281393044
0.009659196740120423,0.009967381600403627,0.0,0.014797591757092835
0.009656533057551476,0.009964631865387092,0.0,0.014795141382302635
0.00965387040907581,0.00996188319847685,0.0,0.014792691689291286
0.009651208794172295,0.009959135599134276,0.0,0.014790242677790373
0.00964854821232145,0.009956389066822747,0.0,0.01478779434753161
0.009645888663005189,0.009953643601006418,0.0,0.014785346698246856
0.009643230145703927,0.009950899201149024,0.0,0.014782899729668104
0.009640572659899925,0.009948155866714466,0.0,0.014780453441527485
0.009637916205073696,0.009945413597165633,0.0,0.014778007833557278
0.009635260780708928,0.009942672391969203,0.0,0.01477556290548988
0.009632606386287568,0.009939932250589634,0.0,0.014773118657057837
0.00962995302129212,0.009937193172491544,0.0,0.01477067508799383
0.009627300685205948,0.009934455157142153,0.0,0.014768232198030676
0.0096246493775132,0.009931718204005837,0.0,0.014765789986901335
0.009621999097695767,0.00992898231255018,0.0,0.014763348454338899
0.009619349845239633,0.009926247482241116,0.0,0.01476090760007659
0.009616701619628715,0.00992351371254598,0.0,0.014758467423847782
0.00961405442034686,0.009920781002932278,0.0,0.014756027925385976
0.00961140824688099,0.009918049352867685,0.0,0.014753589104424801
0.009608763098713998,0.00991531876182007,0.0,0.01475115096069804
0.009606118975334373,0.009912589229258676,0.0,0.014748713493939601
0.009603475876225676,0.009909860754650508,0.0,0.014746276703883537
0.00960083380087595,0.009907133337465778,0.0,0.01474384059026403
0.009598192748770265,0.009904406977173041,0.0,0.0147414051528154
0.009595552719396551,0.009901681673242868,0.0,0.014738970391272093
0.009592913712242728,0.009898957425144775,0.0,0.014736536305368713
0.009590275726795258,0.009896234232349678,0.0,0.014734102894839987
0.00958763876254241,0.00989351209432685,0.0,0.014731670159420774
0.009585002818972333,0.009890791010548761,0.0,0.014729238098846081
0.00958236789557421,0.009888070980485643,0.0,0.014726806712851027
0.009579733991835945,0.009885352003610315,0.0,0.014724376001170892
0.009577101107247127,0.009882634079393361,0.0,0.01472194596354108
0.009574469241298083,0.009879917207307345,0.0,0.01471951659969714
0.00957183839347722,0.009877201386825622,0.0,0.014717087909374735
0.009569208563274688,0.009874486617421113,0.0,0.014714659892309686
0.00956657975018241,0.009871772898566908,0.0,0.014712232548237931
0.00956395195368984,0.009869060229735674,0.0,0.014709805876895559
0.009561325173288516,0.009866348610402668,0.0,0.014707379878018777
0.009558699408470038,0.009863638040040904,0.0,0.01470495455134394
0.009556074658725757,0.009860928518126595,0.0,0.014702529896607535
0.00955345092354723,0.009858220044132494,0.0,0.014700105913546183
0.009550828202428469,0.009855512617535162,0.0,0.014697682601896637
0.009548206494859983,0.009852806237810124,0.0,0.014695259961395788
0.009545585800335814,0.009850100904433685,0.0,0.014692837991780658
0.00954296611834927,0.009847396616880503,0.0,0.0146904166927884
0.009540347448393677,0.00984469337462844,0.0,0.014687996064156312
0.009537729789962418,0.009841991177153711,0.0,0.014685576105621817
0.009535113142551094,0.009839290023933913,0.0,0.014683156816922477
0.00953249750565303,0.00983658991444562,0.0,0.014680738197795987
0.009529882878763517,0.009833890848167376,0.0,0.014678320247980168
0.009527269261377294,0.009831192824577905,0.0,0.014675902967212991
0.009524656652990194,0.009828495843154293,0.0,0.01467348635523254
0.009522045053097996,0.00982579990337681,0.0,0.014671070411777063
0.009519434461196864,0.00982310500472229,0.0,0.014668655136584908
0.009516824876782903,0.009820411146672557,0.0,0.014666240529394574
0.0095142162993526,0.009817718328705987,0.0,0.014663826589944688
0.009511608728403181,0.009815026550302945,0.0,0.014661413317974008
0.009509002163432033,0.009812335810943961,0.0,0.014659000713221442
0.009506396603936642,0.00980964611010974,0.0,0.014656588775426013
0.00950379204941507,0.00980695744728056,0.0,0.01465417750432688
0.009501188499364988,0.00980426982193867,0.0,0.014651766899663335
0.009498585953285933,0.009801583233565897,0.0,0.014649356961174816
0.00949598441067691,0.009798897681642424,0.0,0.014646947688600876
0.009493383871034973,0.009796213165652832,0.0,0.014644539081681212
0.00949078433386146,0.00979352968507885,0.0,0.014642131140155645
0.009488185798656363,0.009790847239402989,0.0,0.014639723863764139
0.009485588264918939,0.009788165828108531,0.0,0.014637317252246778
0.009482991732148994,0.00978548545067953,0.0,0.014634911305343782
0.009480396199848945,0.009782806106599611,0.0,0.014632506022795512
0.009477801667517832,0.00978012779535317,0.0,0.014630101404342453
0.009475208134659178,0.009777450516424169,0.0,0.01462769744972523
0.009472615600772344,0.009774774269297948,0.0,0.014625294158684587
0.009470024065361113,0.009772099053460019,0.0,0.014622891530961411
0.009467433527926733,0.009769424868394255,0.0,0.014620489566296715
0.009464843987971297,0.009766751713588307,0.0,0.014618088264431653
0.009462255444998702,0.009764079588526996,0.0,0.014615687625107492
0.009459667898511628,0.009761408492697708,0.0,0.014613287648065645
0.009457081348013712,0.009758738425586812,0.0,0.01461088833304766
0.009454495793008038,0.009756069386680827,0.0,0.014608489679795198
0.009451911232999776,0.009753401375467659,0.0,0.014606091688050082
0.009449327667492197,0.00975073439143598,0.0,0.014603694357554224
0.009446745095990573,0.009748068434071014,0.0,0.014601297688049715
0.009444163517999635,0.009745403502863586,0.0,0.014598901679278733
0.009441582933025277,0.009742739597301663,0.0,0.014596506330983616
0.009439003340572532,0.009740076716873394,0.0,0.01459411164290682
0.009436424740146892,0.009737414861068897,0.0,0.014591717614790941
0.00943384713125473,0.009734754029377853,0.0,0.014589324246378696
0.009431270513403943,0.009732094221288911,0.0,0.014586931537412936
0.009428694886099409,0.009729435436293296,0.0,0.014584539487636643
0.009426120248849274,0.0097267776738818,0.0,0.014582148096792931
0.009423546601160692,0.009724120933544177,0.0,0.01457975736462505
0.009420973942541022,0.009721465214772754,0.0,0.014577367290876369
0.009418402272498969,0.009718810517057627,0.0,0.01457497787529039
0.009415831590542077,0.009716156839892057,0.0,0.014572589117610748
0.009413261896179694,0.009713504182766468,0.0,0.014570201017581207
0.009410693188919765,0.009710852545174462,0.0,0.014567813574945663
0.009408125468272768,0.009708201926608602,0.0,0.01456542678944815
0.009405558733747241,0.009705552326561017,0.0,0.014563040660832803
0.009402992984853534,0.009702903744526415,0.0,0.014560655188843913
0.009400428221101651,0.00970025617999725,0.0,0.0145582703732259
0.009397864442001318,0.00969760963246796,0.0,0.014555886213723302
0.009395301647063875,0.009694964101431943,0.0,0.01455350271008079
0.0093927398358005,0.009692319586385768,0.0,0.01455111986204317
0.009390179007721986,0.009689676086821966,0.0,0.01454873766935537
0.009387619162340207,0.009687033602237431,0.0,0.014546356131762453
0.009385060299167679,0.009684392132126232,0.0,0.014543975249009609
0.009382502417714995,0.009681751675985601,0.0,0.014541595020842155
0.009379945517496461,0.009679112233310536,0.0,0.014539215447005545
0.009377389598023832,0.009676473803597995,0.0,0.014536836527245352
0.009374834658810055,0.009673836386343906,0.0,0.014534458261307276
0.009372280699368867,0.009671199981046765,0.0,0.01453208064893716
0.009369727719214887,0.00966856458720283,0.0,0.014529703689880965
0.009367175717860438,0.009665930204309727,0.0,0.014527327383884783
0.009364624694820384,0.009663296831865847,0.0,0.014524951730694836
0.00936207464961045,0.00966066446936914,0.0,0.014522576730057468
0.009359525581744216,0.009658033116317726,0.0,0.014520202381719166
0.009356977490736938,0.009655402772212288,0.0,0.014517828685426525
0.009354430376104382,0.00965277343654948,0.0,0.014515455640926283
0.00935188423736289,0.009650145108830914,0.0,0.014513083247965306
0.00934933907402739,0.009647517788554756,0.0,0.01451071150629058
0.009346794885615625,0.009644891475222359,0.0,0.014508340415649232
0.009344251671642895,0.009642266168333425,0.0,0.014505969975788499
0.009341709431626379,0.009639641867389023,0.0,0.014503600186455752
0.009339168165084503,0.009637018571889186,0.0,0.014501231047398498
0.009336627871533531,0.00963439628133711,0.0,0.014498862558364365
0.00933408855049183,0.009631774995232555,0.0,0.01449649471910111
0.009331550201477709,0.009629154713078448,0.0,0.014494127529356625
0.009329012824008687,0.00962653543437667,0.0,0.014491760988878912
0.009326476417604741,0.00962391715862987,0.0,0.01448939509741611
0.009323940981784207,0.009621299885340865,0.0,0.014487029854716484
0.009321406516066218,0.00961868361401323,0.0,0.014484665260528435
0.009318873019970784,0.009616068344149502,0.0,0.014482301314600486
0.009316340493017983,0.009613454075254184,0.0,0.014479938016681279
0.009313808934726915,0.009610840806830731,0.0,0.014477575366519587
0.009311278344619119,0.009608228538384576,0.0,0.014475213363864314
0.009308748722215427,0.00960561726941891,0.0,0.01447285200846449
0.00930622006703597,0.009603006999439471,0.0,0.01447049130006927
0.009303692378603392,0.009600397727952178,0.0,0.014468131238427934
0.009301165656438478,0.009597789454461304,0.0,0.01446577182328989
0.009298639900063108,0.009595182178473079,0.0,0.014463413054404671
0.009296115108999378,0.009592575899493905,0.0,0.01446105493152194
0.009293591282771341,0.009589970617030336,0.0,0.014458697454391482
0.009291068420899736,0.009587366330589693,0.0,0.014456340622763216
0.009288546522909003,0.009584763039677056,0.0,0.014453984436387176
0.009286025588321398,0.009582160743801861,0.0,0.014451628895013535
0.009283505616661589,0.009579559442471314,0.0,0.01444927399839258
0.009280986607454023,0.00957695913519278,0.0,0.014446919746274723
0.00927846856022143,0.009574359821474972,0.0,0.014444566138410516
0.009275951474489771,0.009571761500826784,0.0,0.014442213174550626
0.009273435349782163,0.009569164172756058,0.0,0.01443986085444585
0.00927092018562602,0.009566567836772594,0.0,0.014437509177847101
0.00926840598154547,0.009563972492385159,0.0,0.014435158144505437
0.009265892737065726,0.009561378139105667,0.0,0.014432807754172024
0.009263380451714437,0.00955878477644142,0.0,0.014430458006598154
0.009260869125016107,0.009556192403904649,0.0,0.014428108901535255
0.009258358756498927,0.009553601021005357,0.0,0.01442576043873487
0.00925584934568791,0.009551010627254906,0.0,0.014423412617948677
0.009253340892111883,0.009548421222163626,0.0,0.014421065438928468
0.009250833395297689,0.009545832805243785,0.0,0.014418718901426165
0.009248326854772592,0.009543245376007828,0.0,0.014416373005193824
0.009245821270065367,0.009540658933966557,0.0,0.01441402774998361
0.00924331664070402,0.009538073478633327,0.0,0.01441168313554782
0.00924081296621654,0.009535489009520452,0.0,0.014409339161638878
0.009238310246133032,0.009532905526141005,0.0,0.014406995828009332
0.00923580847998209,0.00953032302800942,0.0,0.01440465313441185
0.009233307667293515,0.009527741514637294,0.0,0.01440231108059923
0.009230807807595564,0.009525160985539965,0.0,0.014399969666324383
0.009228308900419408,0.00952258144023115,0.0,0.014397628891340362
0.009225810945295336,0.009520002878226505,0.0,0.014395288755400332
0.009223313941754387,0.009517425299038861,0.0,0.01439294925825758
0.009220817889326702,0.00951484870218479,0.0,0.014390610399665537
0.009218322787543554,0.009512273087179238,0.0,0.014388272179377723
0.009215828635936738,0.00950969845353789,0.0,0.014385934597147815
0.009213335434037115,0.009507124800777204,0.0,0.014383597652729594
0.009210843181378069,0.009504552128412589,0.0,0.014381261345876981
0.009208351877490317,0.009501980435961406,0.0,0.014378925676344002
0.009205861521908556,0.009499409722939986,0.0,0.01437659064388482
0.009203372114163428,0.009496839988866003,0.0,0.014374256248253718
0.009200883653789425,0.009494271233256694,0.0,0.014371922489205095
0.009198396140319661,0.009491703455629453,0.0,0.014369589366493487
0.009195909573287515,0.009489136655503026,0.0,0.01436725687987354
